split,date,event_id,fight_id,label_method,label_finish_round,label_total_fight_seconds,label_time_format,scheduled_rounds,schedule_basis,over_3_5,finish_before_round_4,decision,explicit_schedule
development,2017-01-28,4512e46543b960ad,637f561cd731fb44,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-01-28,4512e46543b960ad,3c8eb8ad5e98876f,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-01-28,4512e46543b960ad,43682a646b9b956f,SUB,2,561.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-01-28,4512e46543b960ad,a45596cda51a1816,KO/TKO,1,92.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-01-28,4512e46543b960ad,b91756d955e14d2e,KO/TKO,2,360.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-01-28,4512e46543b960ad,ab79fe7b35ccc3dc,SUB,2,569.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-04,6a8a06b542e1516d,f3bb58f485dc2008,KO/TKO,1,52.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-04,6a8a06b542e1516d,ebe38ba75cbf2320,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-04,6a8a06b542e1516d,66ad9f88f063d2ef,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-04,6a8a06b542e1516d,478221ad98336565,SUB,2,421.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-04,6a8a06b542e1516d,451525a1abe30a91,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-04,6a8a06b542e1516d,49e344834626c144,KO/TKO,1,190.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-04,6a8a06b542e1516d,36220644401d85e1,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-04,6a8a06b542e1516d,94cecf4bd29793e1,SUB,3,649.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-04,6a8a06b542e1516d,4a2e7e2c8cfdaf5f,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-04,6a8a06b542e1516d,8c220d4c96895a98,KO/TKO,1,149.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-11,865aa315ea62c511,1f9ac1648b8e501e,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-11,865aa315ea62c511,c4174e22cb22622c,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-11,865aa315ea62c511,ddd9e64d97b095f9,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-11,865aa315ea62c511,febea68b205f6273,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-11,865aa315ea62c511,f680e6ebe3bdfe3e,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-11,865aa315ea62c511,8b8f9485214f9e48,M-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-11,865aa315ea62c511,244357514dd89bd6,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-11,865aa315ea62c511,ced241b99eab5f22,SUB,1,221.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-11,865aa315ea62c511,d29750cee389a0b9,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-11,865aa315ea62c511,252074c8554bf30d,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2017-02-19,b4ad3a06ee4d660c,c1d86f1e6d41cd03,SUB,1,94.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-19,b4ad3a06ee4d660c,e59aabdfba9d6c45,KO/TKO,2,441.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-19,b4ad3a06ee4d660c,ad9ecef413a5b48f,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-19,b4ad3a06ee4d660c,e4c4c54a10e06973,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-19,b4ad3a06ee4d660c,1db121859d2fcda8,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-19,b4ad3a06ee4d660c,f00ac5af033f44b4,KO/TKO,1,284.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-19,b4ad3a06ee4d660c,9c256e94c6b584b6,SUB,1,74.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-02-19,b4ad3a06ee4d660c,16e28dd989ee1dea,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-19,b4ad3a06ee4d660c,112e6a0ddce893e6,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-19,b4ad3a06ee4d660c,a5d24caed8afbeef,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-02-19,b4ad3a06ee4d660c,ab14dbff9d2ae41a,KO/TKO,2,492.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-04,20e403a1acfef130,2d4743a82fc55642,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-04,20e403a1acfef130,6db4d7827082d5b9,KO/TKO,1,250.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-04,20e403a1acfef130,08b65f5009c34997,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-04,20e403a1acfef130,4804776154430aad,SUB,2,493.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-04,20e403a1acfef130,3b536afcc9098925,KO/TKO,3,799.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-04,20e403a1acfef130,42ad1437a1280294,KO/TKO,3,826.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-04,20e403a1acfef130,c79b862be039d9f0,KO/TKO,3,704.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-04,20e403a1acfef130,54f9e3e1fad7a589,SUB,1,199.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-04,20e403a1acfef130,e3ca9462ad0d7685,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-04,20e403a1acfef130,7ac4b9823b1e139b,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-04,20e403a1acfef130,dfc8c5161ea0ccb5,M-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2017-03-11,47b7e4e60813b7b2,0ace7e71f5d66bc9,KO/TKO,1,77.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-11,47b7e4e60813b7b2,ebb94e00d6431e7a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-11,47b7e4e60813b7b2,12740c6b17779fe9,SUB,1,102.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-11,47b7e4e60813b7b2,dc169cc01d675125,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-11,47b7e4e60813b7b2,f4f5049e789b7716,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-11,47b7e4e60813b7b2,76602c3658d70273,SUB,2,492.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-11,47b7e4e60813b7b2,24f156a78bd32026,SUB,2,458.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-11,47b7e4e60813b7b2,74d4e37b97866514,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-11,47b7e4e60813b7b2,b47e4f0982938e5b,KO/TKO,2,515.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-11,47b7e4e60813b7b2,34524408fb4d6752,KO/TKO,3,659.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-18,c0231720fe516994,0bb419537705fb04,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-18,c0231720fe516994,794b63b4c1e1e789,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-18,c0231720fe516994,eee7f546c126ee8b,KO/TKO,1,30.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-18,c0231720fe516994,88ce808e4e604180,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-18,c0231720fe516994,f99ee57f75b20b69,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-18,c0231720fe516994,c365a488a8de3c89,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-18,c0231720fe516994,55f727e00553035d,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-18,c0231720fe516994,7ec86f2af631344f,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-03-18,c0231720fe516994,1e5c66d12761d4fe,KO/TKO,3,830.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-18,c0231720fe516994,7e6f91cbf8e93210,SUB,2,346.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-03-18,c0231720fe516994,00be3852000f8fe9,KO/TKO,1,185.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-08,e7bfdb5e0112891e,c4da9ec26a924a7d,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-08,e7bfdb5e0112891e,2464a75ee75dbf2f,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-08,e7bfdb5e0112891e,97b7638c592a95a9,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-08,e7bfdb5e0112891e,8b4eeaa048361ba3,KO/TKO,1,21.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-08,e7bfdb5e0112891e,e7ad1c3a763c7cae,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-08,e7bfdb5e0112891e,ddb015ac5c067aa9,KO/TKO,3,719.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-08,e7bfdb5e0112891e,b2c1f9bdd5d3073d,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-08,e7bfdb5e0112891e,23ba0218f9f65e33,KO/TKO,1,210.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-08,e7bfdb5e0112891e,56c7c59c9bb3b610,SUB,1,150.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-08,e7bfdb5e0112891e,a68672f66e12a3c2,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-08,e7bfdb5e0112891e,687d973d71e068dc,SUB,3,825.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-08,e7bfdb5e0112891e,87a969d51de6e179,KO/TKO,2,493.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-08,e7bfdb5e0112891e,ea8eaf881d38713e,SUB,2,517.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-15,ed069a95aaaf4f56,94ce682e4a3e556a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-15,ed069a95aaaf4f56,2a0d4dd0997bd712,SUB,1,261.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-15,ed069a95aaaf4f56,0673d8ab0add7a05,KO/TKO,3,832.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-15,ed069a95aaaf4f56,4291b38643547fa7,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-15,ed069a95aaaf4f56,677e98ae5834ba70,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-15,ed069a95aaaf4f56,41cef92a01e7ff3c,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-15,ed069a95aaaf4f56,f24c296256faeff2,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-15,ed069a95aaaf4f56,20be16a1db95156c,KO/TKO,2,328.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-15,ed069a95aaaf4f56,b0552b065ca7f401,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-15,ed069a95aaaf4f56,d764ef3e078c96c8,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-15,ed069a95aaaf4f56,0459297e86a14981,KO/TKO,2,508.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-15,ed069a95aaaf4f56,e52318719d839d2d,SUB,2,467.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-15,ed069a95aaaf4f56,f63961f9d14bc33d,SUB,3,889.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-22,bc7f7f0ba3db74d2,6ccfbe3a7c5aa55e,KO/TKO,1,264.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-22,bc7f7f0ba3db74d2,7d4e11c2a9485320,KO/TKO,1,210.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-22,bc7f7f0ba3db74d2,f313eae425b7c539,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-22,bc7f7f0ba3db74d2,c0c587cb52de929b,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-22,bc7f7f0ba3db74d2,cf18911df2052826,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-22,bc7f7f0ba3db74d2,319f3fad278368e6,SUB,2,546.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-22,bc7f7f0ba3db74d2,2d6182d1d398ed6a,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-22,bc7f7f0ba3db74d2,3905e5dc489811d6,KO/TKO,2,365.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-22,bc7f7f0ba3db74d2,41385f4e63682b5b,M-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-22,bc7f7f0ba3db74d2,8b97cd609c7152b7,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-04-22,bc7f7f0ba3db74d2,53c96668bf850809,SUB,2,431.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-22,bc7f7f0ba3db74d2,2310fbcb6fdf3b47,KO/TKO,1,98.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-04-22,bc7f7f0ba3db74d2,b29ed164b3014a42,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2017-05-13,5df10509264586e5,14dbcdbe8e7251bf,SUB,1,141.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-13,5df10509264586e5,7188621a628e718d,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-05-13,5df10509264586e5,af2ef75664656957,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-05-13,5df10509264586e5,567cefcaba821205,KO/TKO,1,159.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-13,5df10509264586e5,f26657d5018ee428,KO/TKO,2,516.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-13,5df10509264586e5,9882c1dac77c0367,KO/TKO,3,639.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-13,5df10509264586e5,362a5b3cd4a70330,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-05-13,5df10509264586e5,39f746cee66e8771,KO/TKO,2,600.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-13,5df10509264586e5,6e3139f066149a81,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-05-13,5df10509264586e5,0fd8214ac276728e,U-DEC,5,1500.0,,5,inferred_from_decision_duration,True,False,True,False
development,2017-05-13,5df10509264586e5,16a0352f3e19b931,KO/TKO,1,142.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-28,1c7cce2f5c17160d,b166f1582946fbbc,KO/TKO,3,607.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-28,1c7cce2f5c17160d,1ed9dbbe604654b9,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-05-28,1c7cce2f5c17160d,9c3f3bc7f7472e0c,KO/TKO,3,877.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-28,1c7cce2f5c17160d,2c101a0bcf334d31,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-05-28,1c7cce2f5c17160d,ac6cb989ccc38f73,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-05-28,1c7cce2f5c17160d,9674c37e3a2bc399,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-05-28,1c7cce2f5c17160d,2105210529457ffd,KO/TKO,1,120.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-28,1c7cce2f5c17160d,33913e8e56c49a4c,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-05-28,1c7cce2f5c17160d,78e38f1ad43c3479,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-05-28,1c7cce2f5c17160d,8cdc9c13d75adb28,KO/TKO,2,449.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-28,1c7cce2f5c17160d,79be3a6d483ad64a,KO/TKO,1,28.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-05-28,1c7cce2f5c17160d,923d5041c3b6d763,KO/TKO,5,1267.0,,5,inferred_five_round_late_finish,True,False,False,False
development,2017-06-03,1507214bbc7a79e2,6486579eee778b4d,KO/TKO,2,600.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-06-03,1507214bbc7a79e2,88e0de323a83f241,SUB,2,588.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-06-03,1507214bbc7a79e2,2fd43be584ef522b,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-06-03,1507214bbc7a79e2,cb2844bb15d22cc6,SUB,1,108.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-06-03,1507214bbc7a79e2,36f0c6d7126e09ee,KO/TKO,1,177.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-06-03,1507214bbc7a79e2,3ad3acca165a5d90,SUB,2,529.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-06-03,1507214bbc7a79e2,228879162d8be605,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-06-03,1507214bbc7a79e2,6c9fdcb95393a49c,KO/TKO,2,421.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-06-03,1507214bbc7a79e2,6b581bb1bc9289ef,KO/TKO,2,366.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-06-03,1507214bbc7a79e2,823e9449bd47e408,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-06-03,1507214bbc7a79e2,5bfaa389a67139fd,SUB,1,183.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-06-03,1507214bbc7a79e2,9ed0c3acc436eb56,KO/TKO,3,853.0,,3,assumed_three_round_early_finish,False,True,False,False
development,2017-06-10,90e7447d8b7f3f35,bd4a648bebaefab3,U-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
development,2017-06-10,90e7447d8b7f3f35,1b1d1900b4051344,S-DEC,3,900.0,,3,inferred_from_decision_duration,False,True,True,False
