date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,evaluation_year,training_start,training_through,selected_c,calibration_slope,baseline_probability,external_history_probability,style_probability,external_style_probability
2022-03-19,1d00756835ca67c9,5a878a6bebc973d7,51018a31ddf31eb2,528b071cf3da7c56,Molly McCann,Luana Carolina,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.416374522696665,0.420169388687169,0.429137132529271,0.437395561080438
2022-03-19,1d00756835ca67c9,5e378c52f26935d6,3351aa64aa83c4d9,ac7c765882f2c68c,Cory McKenna,Elise Reed,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.546366893895109,0.550593655325529,0.529759417910254,0.541153395999803
2022-03-19,1d00756835ca67c9,6e705b2365bc03fa,56fcb2c4d99f9d1b,87a1dc546b1c5caf,Mike Grundy,Makwan Amirkhani,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.62300313031746,0.622322301963781,0.567829975951589,0.564740626550695
2022-03-19,1d00756835ca67c9,766b4f5e77ab0860,1091d4d957141094,eabf206b162b3b83,Nikita Krylov,Paul Craig,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.482734250716932,0.49325912358795,0.47871709449644,0.487310676543627
2022-03-19,1d00756835ca67c9,a200b5dcbdd2506e,4c88a1db5a46c6a4,54f64b5e283b0ce7,Jai Herbert,Ilia Topuria,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.191476003886068,0.194303339545126,0.226394633816081,0.230785523449076
2022-03-19,1d00756835ca67c9,ae989e21c3839b49,2f5cbecbbe18bac4,f14cf73e51b29254,Shamil Abdurakhimov,Sergei Pavlovich,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.226615030679777,0.233716539893958,0.216948494979815,0.220709705919653
2022-03-19,1d00756835ca67c9,bcd1e1d71a172d53,8abac218746e04ca,fd55393021a8c255,Takashi Sato,Gunnar Nelson,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.347424235631115,0.347778573667537,0.370230427312725,0.368170105131633
2022-03-19,1d00756835ca67c9,ce3d94186567a684,040a74bb0a465c54,193b9d1858bc4df3,Arnold Allen,Dan Hooker,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.636564688460747,0.61832671172457,0.636698319521453,0.61911279121382
2022-03-26,1fac46d466abd5b8,1b650c76387c0f4b,12f91bfa8f1f723b,e8b731feff72294b,Joanne Wood,Alexa Grasso,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.298763297273292,0.312475095838533,0.344540898010287,0.359336815023723
2022-03-26,1fac46d466abd5b8,3ecccdab76baa59c,34ff304266360297,8e1f36476ef02a6a,Manon Fiorot,Jennifer Maia,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.702512296326733,0.706801639039539,0.734816093917682,0.73772036408626
2022-03-26,1fac46d466abd5b8,3f92025b29e06bfd,84b3e7d38f2d2ec5,b0d6a1d8ac3d563d,Neil Magny,Max Griffin,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.679459954876938,0.675927605120531,0.682462201481535,0.681595451491664
2022-03-26,1fac46d466abd5b8,410e65e4d1782bfc,853eb0dd5c0e2149,b1d19449397541dc,Kai Kara-France,Askar Askarov,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.449232954888203,0.455103101720266,0.408251568073298,0.412965481348351
2022-03-26,1fac46d466abd5b8,6ed495c177d69a3a,0112352cb32f5026,7ab478c397cd68ef,Denis Tiuliulin,Aliaskhab Khizriev,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.487278892956608,0.487334781263614,0.486149803234758,0.486104767359915
2022-03-26,1fac46d466abd5b8,82b2b97b85c7225c,1a31ef98efce7a79,9ada30894bf04e19,Matheus Nicolau,David Dvorak,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.436912779590199,0.441345817112747,0.432263045517969,0.435012346890538
2022-03-26,1fac46d466abd5b8,97e522591ac7eb29,0e5c4e72237461bb,12e0fdc606f7e274,Bruno Souza,Luis Saldana,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.519698309990445,0.516784976949841,0.537030051353837,0.534386061462873
2022-03-26,1fac46d466abd5b8,bb31c77bddd1317e,351c4ec637380ad5,7be74a12d7352df2,Karol Rosa,Sara McMann,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.820830003077997,0.824368888860295,0.822386976411278,0.826088538609801
2022-03-26,1fac46d466abd5b8,c4e866d9dd606faa,d0aaedcf7ccd0b45,fa6796c55d6c5440,Chris Daukaus,Curtis Blaydes,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.221744686926153,0.224521303157629,0.253484187349846,0.255940763537686
2022-03-26,1fac46d466abd5b8,d0b7a79d3e7f3362,3b0a516d2921e0d6,45f0cc9d18f35137,Batgerel Danaa,Chris Gutierrez,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.475682040417897,0.467806148484485,0.45679793815243,0.446091530993226
2022-03-26,1fac46d466abd5b8,f3c37e23ca30c87d,31123249b0bbf52e,a331233f597090a5,Matt Brown,Bryan Barberena,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.389994486299343,0.384227059048693,0.411541971255464,0.404473625800885
2022-03-26,1fac46d466abd5b8,f6afaf2a39fa441c,19c591115a58982c,32c355b04fc57f3a,Viacheslav Borshchev,Marc Diakiese,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.588811051949037,0.583486348308849,0.541277731546385,0.534923147510036
2022-04-09,3a97fda0de6f1fa4,15311d4b33d93004,c77a953488e5607d,da0995f19b749cfa,Vinc Pichel,Mark Madsen,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.54197134596761,0.5558581299326,0.53077355371412,0.540685883048368
2022-04-09,3a97fda0de6f1fa4,278b965694e563b2,2b68d9f125d07b42,98c23cb6da5b3352,Jared Vanderaa,Aleksei Oleinik,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.685538021495135,0.673658960011269,0.681436930146211,0.669681879561249
2022-04-09,3a97fda0de6f1fa4,313b85fe82b2ba80,326a001926ffb7ec,442c9011034ae1fd,Darian Weeks,Ian Machado Garry,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.445792196109769,0.435549431520868,0.520951121895163,0.511715124848432
2022-04-09,3a97fda0de6f1fa4,313c36ce9bde6cf6,1291edf2d566a71a,b67d6bacc68d4c92,Julio Arce,Daniel Santos,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.560084297166759,0.555662834653164,0.585681609181214,0.581435835775446
2022-04-09,3a97fda0de6f1fa4,394b0347b0438622,23024fdfc966410a,767755fd74662dbf,Gilbert Burns,Khamzat Chimaev,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.345896497316597,0.328587351796647,0.289467234018772,0.271221303636975
2022-04-09,3a97fda0de6f1fa4,7458a37feabf8788,9e50097a89442158,dd6103dd7127db1d,Mickey Gall,Mike Malott,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.525609325692059,0.540029788111508,0.555574787343971,0.570356025554382
2022-04-09,3a97fda0de6f1fa4,7c6ed5b3d830d0cb,093e1f5bb73850be,ca43de99b07b6b40,Anthony Hernandez,Josh Fremd,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.555305275010856,0.554969617981873,0.531905123577481,0.5325529688801
2022-04-09,3a97fda0de6f1fa4,88c6e7f71b79fd65,d4691518d012b9e7,fc169c387b4b465d,Aspen Ladd,Raquel Pennington,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.438019858453133,0.457404127659136,0.437100387914362,0.458378254594943
2022-04-09,3a97fda0de6f1fa4,9a8964b148cb5923,cb696ebfb6598724,d661ce4da776fc20,Aljamain Sterling,Petr Yan,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.499089777188898,0.485260603537552,0.527105547128619,0.511271700598926
2022-04-09,3a97fda0de6f1fa4,9e52a67410f2c879,4100c7a09497ad41,e375cb5caf4717b6,Kay Hansen,Piera Rodriguez,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.650915525727614,0.658545856797087,0.641283165301437,0.647265995408517
2022-04-09,3a97fda0de6f1fa4,d8945e21a63e2451,31ef8b67e13495b3,7447e9f28508106a,Tecia Pennington,Mackenzie Dern,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.465779460594229,0.466756153636312,0.525801329821896,0.526445359928778
2022-04-09,3a97fda0de6f1fa4,dc0ab34f1952cb48,c451d67c09c55418,e1248941344b3288,Chan Sung Jung,Alexander Volkanovski,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.22224239439526,0.218763733514806,0.211550337319112,0.208003702267707
2022-04-16,8753e125f4499816,0987b3f785e26d1c,5580771f383e141f,e132d47bd9efbbe0,Jesse Ronson,Rafa Garcia,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.324136043854546,0.308698333540495,0.310174260447133,0.296583323285944
2022-04-16,8753e125f4499816,0daf776bd222daad,e94085e821bd81de,efc67b07eed39794,Sam Hughes,Istela Nunes,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.407556263174684,0.405181215807765,0.466978151344745,0.466357595954063
2022-04-16,8753e125f4499816,1ceab8fa45996f51,7a5e8c94a86f9895,8eb046f83e82bf26,Chris Barnett,Martin Buday,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.367539988508167,0.357830394059117,0.403017891253483,0.398315136021375
2022-04-16,8753e125f4499816,2e94ee4b9f5fddea,cc8c623cca88f54f,fdbefee0827e1567,Mayra Bueno Silva,Wu Yanan,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.532500723159756,0.532406508546314,0.530365065931711,0.530917326946279
2022-04-16,8753e125f4499816,4f6e7159e77d4215,b8bbdeff718dbb7d,cd2e5a390821fb48,Pat Sabatini,TJ Laramie,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.703494280746255,0.725922352198155,0.671290640434198,0.693525915822854
2022-04-16,8753e125f4499816,559031e51ced0b53,1497e735d9f2560a,49ee5024966efc0d,Ange Loosa,Mounir Lazzez,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.520877034807183,0.515543555349007,0.53383588544964,0.526589873014081
2022-04-16,8753e125f4499816,6d4b6224f26572f9,6d4b63c767106d3a,b1b0729d27936f2f,Vicente Luque,Belal Muhammad,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.534623815016987,0.538325543648525,0.481656255869687,0.483376023414059
2022-04-16,8753e125f4499816,74c58b9d638c5eaa,6a8928652fc01bee,7cbf7c78d3b34218,Brandon Jenkins,Drakkar Klose,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.262619208338614,0.25802883159613,0.24289162825293,0.238539041774992
2022-04-16,8753e125f4499816,7c5fc3fc7be4a997,33efaf2d0941cfcf,82d4c957649faf9b,Andre Fialho,Miguel Baeza,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.363050109499926,0.353448427294966,0.379077336006073,0.369300007598085
2022-04-16,8753e125f4499816,a0a120c50d93f70a,4126a78111c0855a,684d3aee255a3d09,Caio Borralho,Gadzhi Omargadzhiev,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.538978963175904,0.539660115837079,0.535554324758042,0.536169693300763
2022-04-16,8753e125f4499816,b09f8cd4cbd7ba56,5da33b8fbfa5ee95,cc7040fe76f0ef91,William Knight,Devin Clark,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.400504344609705,0.380047036443017,0.433795298810525,0.421371086094947
2022-04-16,8753e125f4499816,c20e6697335c3b3d,2eeaefbfc7f9fcff,91dac5e69e28d5b5,Lina Lansberg,Pannie Kianzad,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.214688586049416,0.206493572100517,0.220348243221622,0.210931728915584
2022-04-16,8753e125f4499816,eac46cfead228e11,ac026518a9b4dc0f,cfc3e7bb44685289,Jordan Leavitt,Trey Ogden,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.688714232163209,0.684426499628061,0.732934895344257,0.72906550050282
2022-04-16,8753e125f4499816,fb7ebdda8658fa05,1897b7b913736a7c,35b3772629e27a49,Alatengheili,Kevin Croom,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.529782271286968,0.556363493661409,0.498051705501763,0.529826641238405
2022-04-23,236a37d96d476164,173d576e6247a88a,f1d64ae34e088832,f9b200db02b488d9,Charles Jourdain,Lando Vannata,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.539516216738707,0.564356561396337,0.55761992234358,0.578017427272837
2022-04-23,236a37d96d476164,3a3ac7b3987f6799,3df5493bb279226f,6a1901c62ab3870f,Amanda Lemos,Jessica Andrade,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.373784532612916,0.3727872955358,0.372621360552535,0.373639121181559
2022-04-23,236a37d96d476164,6017351e164dbca3,c47df9303d318c67,d747eb273a40a920,Clay Guida,Claudio Puelles,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.309767314827758,0.315948608178395,0.303814808107762,0.308174301065192
2022-04-23,236a37d96d476164,6a4ba72b084193b5,53c943c873cffe90,6370c1c1e12723d5,Philipe Lins,Marcin Prachnio,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.466608224713007,0.378491446164606,0.451484402656285,0.373600648409387
2022-04-23,236a37d96d476164,7cf7960c6ccb5fa1,0641c21bec209472,a6f3d15cb84334bb,Mike Jackson,Dean Barry,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.46200604831867,0.436229236780647,0.452831441036457,0.428310833013147
2022-04-23,236a37d96d476164,926977ec3ed0ebe1,5f3da9a9610d8969,7d420039bbfe7c1a,Cameron Else,Aoriqileng,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.477064735313982,0.447087093259373,0.479019441389886,0.447744427866463
2022-04-23,236a37d96d476164,992e84bf59837e21,8e9eb3fc86db0f7d,c878270af633eb11,Marc-Andre Barriault,Jordan Wright,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.642183388411488,0.658860091440534,0.670455043404563,0.689336371768889
2022-04-23,236a37d96d476164,9b8a82276f06829f,8be158ca1e5ea6a0,90da09db03e41748,Dwight Grant,Sergey Khandozhko,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.342974319314809,0.351580880271711,0.384456745812723,0.392023647305209
2022-04-23,236a37d96d476164,a45d4327bc82bc28,6a740daf1b279661,80d8aed0ca9b00f3,Maycee Barber,Montana De La Rosa,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.489227024617545,0.478041113643635,0.471407151798317,0.460099730232062
2022-04-23,236a37d96d476164,e4d946470fd150fe,9fe7af8b3fbe00a0,d9a56ecb6e94f02e,Preston Parsons,Evan Elder,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.502673236068514,0.497680953106921,0.51217613500648,0.512079367331591
2022-04-23,236a37d96d476164,e8c57c6259193466,49e96ff8ab781589,f9d0cae37dabfafc,Tyson Pedro,Ike Villanueva,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.872266940687043,0.859409870000252,0.838807551713522,0.822239208099255
2022-04-30,6bf5a7d3e081ade2,5ae5eb729c6bb169,05339613bf8e9808,7c7332319c14094c,Rob Font,Marlon Vera,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.504680236259653,0.509294121985514,0.545414670717857,0.552775554525821
2022-04-30,6bf5a7d3e081ade2,5b731da9e4be4391,5eb50529a8418b77,f998f5c102250d6e,Gabe Green,Yohan Lainesse,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.465751935798027,0.482302206738002,0.47596568277844,0.493546926915137
2022-04-30,6bf5a7d3e081ade2,632c2d4ed12f2bdf,791c8437b341fba5,8fd808923cffff82,Joanderson Brito,Andre Fili,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.491180585649292,0.492506498211174,0.466405433664839,0.465183170905883
2022-04-30,6bf5a7d3e081ade2,6b956992204ec040,4e06913c91da5200,6ac9bc2953c47345,Krzysztof Jotko,Gerald Meerschaert,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.523522940332736,0.528893559138282,0.510759678491973,0.514719346711715
2022-04-30,6bf5a7d3e081ade2,760e3f292b834637,2ebfbe72ed703925,92a9aa9c93192871,Tristan Connelly,Darren Elkins,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.447101331391065,0.438706059015781,0.478633181325017,0.473005246974093
2022-04-30,6bf5a7d3e081ade2,7c8701bb78cb4de8,7026eca45f65377b,99bd51917728c25d,Jared Gordon,Grant Dawson,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.289305836322943,0.285057176875153,0.305665907540761,0.302256898187096
2022-04-30,6bf5a7d3e081ade2,7e4b7a70838e5ba4,31bb0772f21cabd8,cdadae5363b66eef,Daniel Lacerda,Francisco Figueiredo,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.384730958601376,0.370019789105315,0.411697853609883,0.39981349392787
2022-04-30,6bf5a7d3e081ade2,80cf37627a129145,016a8d958883167c,568bbad0eaced57c,Gina Mazany,Shanna Young,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.577225285214611,0.579457680340212,0.584218045433513,0.586050607183181
2022-04-30,6bf5a7d3e081ade2,9217ecc287ac482d,a29db9cd4f9ccea5,d80ee110748171ac,Natan Levy,Mike Breeden,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.684787926168364,0.695280005940814,0.688737258197241,0.695981794180972
2022-04-30,6bf5a7d3e081ade2,d2484d74f819d813,01b352b6a9074d5c,c0badf3243907e59,Chase Sherman,Alexandr Romanov,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.139084271582412,0.149234758264767,0.112407790160201,0.116711061319046
2022-04-30,6bf5a7d3e081ade2,eb277b5ea2a19124,3738e68d2261e60f,92fa1401b7927da3,Andrei Arlovski,Jake Collier,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.447706275700466,0.443348867053873,0.440800137860504,0.436778425305087
2022-05-07,253d3f9e97ca149a,397dd9a8694ef413,33efaf2d0941cfcf,87e2468b986ebb79,Andre Fialho,Cameron VanCamp,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.572546148673055,0.577124508136155,0.622758326330894,0.628505609603221
2022-05-07,253d3f9e97ca149a,430309e0f8a315d5,78f485f851891d68,9e92e1ca498d7244,Journey Newson,Fernie Garcia,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.448087868391716,0.437959507667777,0.472066097900772,0.464958474279997
2022-05-07,253d3f9e97ca149a,60d9d50b763adc62,68d4a891e5cf2029,a4a80dd7336ffd59,Tracy Cortez,Melissa Gatto,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.455408044346141,0.43824036402645,0.456621190011265,0.443197961568104
2022-05-07,253d3f9e97ca149a,6a902b97ac98c283,a6cba6bb66c1a8c9,a8283a4f415e1eb9,Danny Roberts,Francisco Trinaldo,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.472484269146965,0.504348330841586,0.440236238298173,0.467611426138112
2022-05-07,253d3f9e97ca149a,7d4e49d8a6678157,07225ba28ae309b6,9e8f6c728eb01124,Charles Oliveira,Justin Gaethje,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.66163000722782,0.636816099585911,0.612799953734927,0.580401939207557
2022-05-07,253d3f9e97ca149a,80ac36a9dbc4b1a1,67c1d46f4ed16f9e,6e15f63b6c2e2c15,Matt Schnell,Brandon Royval,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.498217702165072,0.479270861144576,0.472922293736099,0.454431729445463
2022-05-07,253d3f9e97ca149a,8289033e03b4d9a3,077e3ace32b72be9,102a8fdf8cbf7467,CJ Vergara,Kleydson Rodrigues,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.543906218037888,0.537240044382026,0.522377950825483,0.514266773375585
2022-05-07,253d3f9e97ca149a,8390441d93736719,2558ae2e5671e318,c6aee362c7a7d482,Khaos Williams,Randy Brown,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.619925851368485,0.623021085211724,0.591003564907055,0.593520135348015
2022-05-07,253d3f9e97ca149a,88455c967a7ef6fc,8e5d953bdb9ae5e7,c0d5c0c95c59050b,Loopy Godinez,Ariane Carnelossi,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.748101711123225,0.751846599936426,0.757029115812176,0.76001891530551
2022-05-07,253d3f9e97ca149a,9d61012a6020516e,47b63240018d5d86,d910665038efc639,Rose Namajunas,Carla Esparza,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.683364573454403,0.704846630554108,0.720296212822173,0.737390140679372
2022-05-07,253d3f9e97ca149a,a2ebb5f86eb64f22,22a92d7f62195791,4b93a88f3b1de35b,Tony Ferguson,Michael Chandler,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.706382277565695,0.605477480949673,0.700363225377836,0.613998150068588
2022-05-07,253d3f9e97ca149a,c020ccbd7cdefb6e,140745cbbcb023ac,50db8711c70196cd,Mauricio Rua,Ovince Saint Preux,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.537663007842188,0.529567313332408,0.538684276348927,0.532059435061088
2022-05-07,253d3f9e97ca149a,fc4939b3c9071e66,9cdd2da1a9104a0b,d3f5d33d61cd00c9,Macy Chiasson,Norma Dumont,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.411606463728117,0.41684426544339,0.379661262649936,0.38101489743081
2022-05-07,253d3f9e97ca149a,ff6c8dab41efcc09,1788eee370f077b7,ab943cd2c3c17825,Blagoy Ivanov,Marcos Rogerio de Lima,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.450279603988674,0.464211021257335,0.454910107338551,0.466878398363182
2022-05-14,60ba33c3f555a7a3,22f1133d02700bb2,4461d7e47375a895,760a55d5b6098cbe,Tatsuro Taira,Carlos Candelario,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.626911511945874,0.627926049137013,0.615346111983883,0.616034882054322
2022-05-14,60ba33c3f555a7a3,2fa88b72973478b6,a67f5afa8d6a1b80,cd13728ae1151f46,Ryan Spann,Ion Cutelaba,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.387991377018886,0.391955517702164,0.389178483425477,0.394468863632017
2022-05-14,60ba33c3f555a7a3,43543a2c1c7a7135,113df4fde64735c6,d2bc285ead803db0,Davey Grant,Louis Smolka,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.54205478880443,0.515896028638524,0.513716081378863,0.487325081985087
2022-05-14,60ba33c3f555a7a3,5c281439d20184f1,333b9e5c723ac873,99df7d0a2a08a8a8,Aleksandar Rakic,Jan Blachowicz,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.602928261419246,0.615462678191774,0.627570945619907,0.640534957137739
2022-05-14,60ba33c3f555a7a3,7e047b195135ef06,05fa626cb33d15b8,36541f1e6c5d4955,Andrea Lee,Viviane Araujo,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.611205497165705,0.614967416042172,0.627389116239449,0.627479066715162
2022-05-14,60ba33c3f555a7a3,8a1aa64eb1f17913,511e82663651438d,cd7763bcadb5d4c8,Michael Johnson,Alan Patrick,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.477604856008112,0.483177553153763,0.470780016663312,0.478068138200821
2022-05-14,60ba33c3f555a7a3,afed0bac5ce5a2f3,12585614e0ed2626,5f61780fe5e9b6d0,Nick Maximov,Andre Petroski,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.476276312440016,0.473781554337028,0.418030189763166,0.411780421338433
2022-05-14,60ba33c3f555a7a3,b3248692dfb954b2,253076a23d03dcd0,60a42bf82447c919,Allan Nascimento,Jake Hadley,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.48906966902263,0.483389538694043,0.505099096774304,0.504521309792628
2022-05-14,60ba33c3f555a7a3,e240d6f77747ec46,2e7878927067fdca,764342d39cdaa54a,Manuel Torres,Frank Camacho,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.64901698153992,0.635728657125523,0.626555291109191,0.611607440896754
2022-05-14,60ba33c3f555a7a3,f549164690d723bb,7dda2cf308f24a02,f0feeb2192937424,Virna Jandiroba,Angela Hill,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.612093889113758,0.609168283066741,0.568581571580305,0.566070122170628
